,제목,가격,리뷰수,리뷰평점,평점비율
611,"*MPETV 2-in-1 Cat Comb for Deshedding Massage Detangling Dog Cat Brush for Short Long-haird Cats Portable Cat Grooming Supplies, Compact Cat Hair Brush Dematting Tool for Dogs, Puppies and Small Pets",$10.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
612,*eenway Pet Grooming Tool Dog Comb & Cat Comb Brush - 2 Sided Undercoat Rake Professional Dematting Comb for Dog and Cat - Designed for Medium and Long Haired Cats Dogs and Every Other Pets,Out of Stock,23,4.4,"['74%', '11%', '7%', '0%', '8%']"
613,"*nipaw Pet Grooming Brush, 2-Sided Undercoat Rake, Safe Dematting & Deshedder Comb for Mats & Tangles Removing, Dog & Cat Brush, Reduce Fur Shedding, Great for Short to Long-Haired Pets",$10.99,387,4.5,"['71%', '17%', '8%', '1%', '2%']"
614,*+A Pet Grooming Glove - Efficient Pet Hair Remover Mitt - Perfect for Dog & Cat with Long & Short Fur -Buy a Right Hand Glove and give Away a Hair Comb…,Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
615,"*zclean 3 Pack, 3 Colors, Lint Brush for Clothes, Furniture, Double Sided Pet Hair Remover Brush, Reusable Cleaner for Dog Cat Hair, Couch, Magic Velvet Lint Brush",$9.95,152,4.3,"['60%', '24%', '8%', '2%', '5%']"
616,"*et Shampoo & Conditioner, Shed Free 2-in-1, Oatmeal and Honey, Organic, Hypoallergenic, Vegan, Natural Extract, for Healthy Skin & Coat, 32 Fl Oz, for Dry Itchy Skin, All Breeds, by Natural Wunderz",$25.01,9,5,"['100%', '0%', '0%', '0%', '0%']"
617,"*MPETV 2-in-1 Cat Comb for Deshedding Massage Detangling Dog Cat Brush for Short Long-haird Cats Portable Cat Grooming Supplies, Compact Cat Hair Brush Dematting Tool for Dogs, Puppies and Small Pets",$10.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
618,"*awsPamper Undercoat Rake for Dogs & Cats - Proprietary Teeth Angulation for Fast & Pain Free Grooming, Ultra Durable Full Tang Construction",$25.00,"2,226",4.7,"['82%', '11%', '4%', '1%', '2%']"
619,"*seebiz Smart Pet Camera, [2021 UPGRADED] Dog Camera Treat Dispenser, 2-Way Audio, 1080P Night Vision Cam, App Control Tossing, Multi Devices Login, Compatible with Alexa, Play with Your Dogs and Cats",$99.99,306,4.2,"['59%', '22%', '7%', '1%', '11%']"
620,"*AA2 VTPet Dog Poop Bags, Biodegradable, Eco-Friendly, Leak Proof, Unscented, 330 Bags, 22 Rolls, 15 Bags per Roll, Extra-Thick, Size 9x13 inches.",$15.49,11,4.9,"['87%', '13%', '0%', '0%', '0%']"
621,*amma2 Petmate Nano Automated Pet Feeder,$79.99,55,4.4,"['70%', '17%', '3%', '0%', '10%']"
622,"*ilver Paw Country Living Fragrance-Free Pet Wipes for Dogs, Deodorizing & Hypoallergenic with Plant-Based Formula, 75 Wet Wipes",$8.99,3,5,"['100%', '0%', '0%', '0%', '0%']"
623,"*resent Pets, Fancy Puppy Interactive Plush Pet Toy with Over 100 Sounds and Actions (Style May Vary)",$35.97,"2,673",4.7,"['82%', '10%', '5%', '1%', '2%']"
624,"*iFi IP Camera 1080p, Wireless Security Camera for Baby/Elder/Pet/Nanny Monitor, Night Vision, Pan/Tilt Motion Detection, Two-Way Audio, Activity Alert Cloud Storage for Home.",$20.00,1,5,"['100%', '0%', '0%', '0%', '0%']"
625,*ofunii Portable Dog Water Bottle Outdoor with 1 Roll Poog Bag,$12.99,92,4.6,"['74%', '18%', '3%', '2%', '3%']"
626,"*ortable 4in1 Pet Dog Water Bottle with Food Storage, Poop Bag Dispenser and Scoop",Out of Stock,1,5,"['100%', '0%', '0%', '0%', '0%']"
627,*arisian Pet Dog Cat Clothes Tee Shirts Security Embroidered T-Shirt,$17.95,"1,126",4.5,"['76%', '11%', '5%', '2%', '6%']"
628,*meritex Waterproof Dog Bed Cover Pet Blanket with Anti-Slip Back for Furniture Bed Couch Sofa,Out of Stock,907,4.6,"['77%', '14%', '5%', '2%', '2%']"
629,"*og Grooming Scissors Kit with Safety Round Tips, TINMARDA Stainless Steel Professional Dog Grooming Shears Set - Thinning, Straight, Curved Shears and Comb for Long Short Hair for Dog Cat Pet",$20.99,739,4.6,"['75%', '13%', '7%', '3%', '2%']"
630,*AKESI Pet Grooming Tool - 2 Sided Undercoat Rake for Cats & Dogs - Safe Dematting Comb for Easy Mats & Tangles Removing - 2Pack,Out of Stock,3,5,"['100%', '0%', '0%', '0%', '0%']"
631,"*axpower Planet Pet Grooming Brush - Double Sided Shedding and Dematting Undercoat Rake Comb for Dogs and Cats,Extra Wide",$14.97,"6,499",4.7,"['82%', '10%', '4%', '1%', '2%']"
632,*awradise Pet Undercoat Rake - 2 Sided Dematting Tool for Dogs and Cats - Safe Grooming & Deshedding Brush - Comb Out Mats & Tangles Easily,Out of Stock,"2,803",4.4,"['70%', '15%', '7%', '4%', '4%']"
633,"*alsiPree Pet Grooming Brush for Dogs/Cats, 2 in 1 Deshedding Tool& Dematting Undercoat Rake for Mats& Tangles Removing, Reduces Shedding by up to 95%, Great for Short to Long Hair Small Large Breeds",$14.69,"2,289",4.7,"['81%', '11%', '5%', '1%', '1%']"
634,*arisian Pet Dog Cat Clothes Tee Shirts Security Embroidered T-Shirt,$14.95,"1,126",4.5,"['76%', '11%', '5%', '2%', '6%']"
635,"*ee Buddies 100% Natural Paw, Nose & Snout Beeswax Balm - Wax Protects & Repairs Cracked & Irritated Paws and Skin - Treatment for Pets - Proudly Made in The USA, Women-Owned, Beekeepers",Out of Stock,68,4.6,"['75%', '13%', '12%', '0%', '0%']"
636,*reshly Bailey Dog and Cat Dematting Tools - “Miracle” Undercoat Rake/Comb - Safe Dog Detangler and Cat Brush for Matted Hair/Fur - Easiest Pet Grooming Brush to Maintain Pet's Coat,$16.95,814,4.6,"['76%', '13%', '5%', '2%', '4%']"
637,"*L&LOVE Silicone Pet Hair Remover Brush Comb Grooming Brush, Cleaning for Furniture, Carpet, Clothes, Sofa, Car and Pet Nest-Blue",$5.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
638,"*clongvs Dog Hair Remover, Cat Hair Remover, Pet Hair Remover,Lint Remover for Clothes, Reusable Travel Lint Brush and Comfort-Grip Handle ",$4.99,3,4,"['50%', '0%', '50%', '0%', '0%']"
639,"*Q&LP Pet Hair Remover Brush,Cat Dog Hair Remover,Pet Grooming Kit,Pet Grooming Brush,Pet Hair Broom,Pet Hair Rollers,for Couch,for Laundry,Wash with Water,Gift (Blue)",Out of Stock,1,5,"['100%', '0%', '0%', '0%', '0%']"
640,"*ado Care Pet Hair Remover Roller - Lint Roller for pet Hair - Self Cleaning Dog & Cat Hair Remover - Remove Dog, Cat Hair from Furniture, Carpets, Bedding, Clothing and More.",$24.59,"2,179",4.5,"['75%', '12%', '7%', '3%', '3%']"
641,"*ew Version Pet Grooming Brush, Enhance Pet Grooming Glove with 255 Tips, Deshedding Glove for Dog and Cat, 1 Pair Left & Right Gentle De-Shedding Glove Brush",$15.99,"5,307",4.2,"['55%', '21%', '14%', '5%', '5%']"
642,*etzinga Pet Grooming Brush Double-Sided Deshedding and Dematting Dogs and Cats Reduce Shedding by up to 95% Undercoat Rake Comb for Mats&Tangles Removing Great for Short to Long hair Small Large Breeds,$9.99,2,5,"['100%', '0%', '0%', '0%', '0%']"
643,"*OJOR Dog Nail Grinder, Powerful 2-Speed Nail Trimmers Quick Electric Rechargeable Pet Nail Grinder, Anti-Vibration Painless Paws Grooming & Smoothing Dog Nail Grinder for Large Medium Small Dog Cat",$19.99,8,4.6,"['61%', '39%', '0%', '0%', '0%']"
644,"*ELOMO Pet Hair Remover, Pet Roller and Pet Gloves, Pet Grooming Gloves & Reusable Dog Hair Remover Roller, Efficient Pet Hair Removal Tool for Your Pets and Furniture",$38.99,10,4.3,"['48%', '39%', '13%', '0%', '0%']"
645,*odoro Dog Toys Interactive Dog Chew Toys Water Floating Dog Toy Balls Strong IQ Bouncy Food Dispensing Pet Toys Rope Bite-Resistant Dog Molar Puppy Teething,Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
646,"*et Hair Remover Brush -lint Remover for pet Hair - Animal Hair Removal Tool - Double-Sided Lint Brush with Self-Cleaning Base - Removes Dog Cat Fur from Clothing, Furniture",$13.99,27,3.9,"['52%', '17%', '12%', '6%', '13%']"
647,*ractive LTE GPS Dog Tracker,$49.99,"2,229",4,"['58%', '17%', '9%', '4%', '12%']"
648,*ENSUIJIA Dematting Comb with 2 Sided Professional Grooming Rake for Cats & Dogs,$12.99,3,4.4,"['68%', '0%', '32%', '0%', '0%']"
649,"*TTAHO 2-in-1 Pet Hair Remover Roller, Reusable Dog Cat Hair Removal Brush with Self-Cleaning Base, Lint Rollers(4 Counts/240 Sheets) for Furniture, Couch, Carpet, Car Seat, Clothing - Blue",$21.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
650,"*TTAHO 2-in-1 Pet Hair Remover Roller, Reusable Dog Cat Hair Removal Brush with Self-Cleaning Base, Lint Rollers(4 Counts/240 Sheets) for Furniture, Couch, Carpet, Car Seat, Clothing - White",$21.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
651,*et Dental Water Additive – Dog Oral Care Without Brushing – Targets Plaque Buildup on Teeth for Healthier Gums and Breath Freshness – 16 oz,$24.95,6,3.3,"['43%', '0%', '19%', '19%', '19%']"
652,*asfuy Dog Nail Grinder Upgraded - Professional 2-Speed Electric Rechargeable Pet Nail Trimmer Painless Paws Grooming & Smoothing for Small Medium Large Dogs & Cats,$29.99,"55,144",4.5,"['74%', '15%', '7%', '2%', '2%']"
653,*ENSUIJIA Dematting Dog Comb with 9 Pieces of Serrated Blades,$9.50,0,0,"['0%', '0%', '0%', '0%', '0%']"
654,"*OTH WINNERS Dog Shedding Brush Kit, Self Cleaning Slicker Brush, Self cleaning slicker deshedding comb ,Shedding Blade for Dogs and Cats, Grooming Kit with Ergonomic Handle 3 Packs",$30.99,58,4.6,"['74%', '19%', '4%', '0%', '3%']"
655,"*rava Dog and Cat Wipes for Pet Grooming with Chlorhexidine and Silk Protein - Cleaning and Deodorizing Wet Wipes for Body, Face and Paws - Safe for Puppies and Kittens - 7.5 x 5 inch - 50 Count",$13.97,239,4.2,"['64%', '13%', '12%', '7%', '5%']"
656,*rigenere - Sanitizing Pet Shampoo,$17.00,0,0,"['0%', '0%', '0%', '0%', '0%']"
657,"*eeni Smart Home Pet and Baby Monitor with Camera, 1080p Wireless WiFi Camera with Motion and Sound Alert (Pastel Pink)",$69.99,89,4.1,"['62%', '13%', '11%', '3%', '12%']"
658,"*ELOMO Lint Rollers for Pet Hair Extra Sticky, Upgrade Portable Lint Roller with 3 Rollers + 6 Paper Rolls, 360 Sheets Total, Perfect for Furniture, Couch, Carpet, Car Seat & Clothing, Blue",$9.99,592,4.2,"['60%', '15%', '13%', '5%', '6%']"
659,"*over Walk Compostable Dog Poop Bags | Strong and Leak-Proof Poop Bags for Dogs | Each Dog Poop Bag is 9 x 13 Inches, 15 Doggy Bags Per Roll | Vegetable-Based & Eco-friendly (120 Bags plus Leash Dispenser)",$12.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
660,"*recknell MS-15 Pediatric/Medical/Veterinary Scale, 44 lb. Capacity, Removable Easy to Clean Platform, Large Bright Display",Out of Stock,27,4,"['61%', '10%', '12%', '7%', '11%']"
661,"*eeni Smart Home Pet and Baby Monitor with Camera, 1080p Wireless WiFi Camera with Motion and Sound Alert (Pastel Blue)",$69.99,87,4.3,"['66%', '15%', '9%', '4%', '6%']"
662,"*UTHZZHY Pet Grooming Brush, 2 Sided Professional Dematting Comb Grooming Undercoat Rake, Effective Removing Knots for Cats, Dogs",Out of Stock,1,5,"['100%', '0%', '0%', '0%', '0%']"
663,"*eettic Pet Hair Remover with Self-Cleaning Base, Reusable Double-Sided Fur Lint Removal Tool, Dog & Cat Hair Cleaning Brush, 1 Double-Sided Standard-Size, 1 Travel Small-Size, Orange HCMS001O",$13.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
664,*ndura Flap Pet Door Double Flap Wall Mount Best Extra Insulated All Weather Energy Efficient Aluminum Dog Door Small Medium Large XL Black Tan White Doggy Frame Well Built Doggie Locking Cover,$629.99,483,4.6,"['79%', '12%', '4%', '2%', '3%']"
665,"*-buy 3 Pack Cat Groomer Brush Set, Cat Self Groomers Corner Massage Combs with Catnip, Pet Grooming Mitts Brush Gloves for Short Long Fur Cats, Pet Hair Remover Grooming Brush Massage Tool for Kitten Puppy",Out of Stock,12,4.5,"['77%', '11%', '0%', '12%', '0%']"
666,"*ETKIT Fresh Element Solo Automatic Dog Cat Feeder APP Control, Supports Multiple Food Types, Dual Power Supply, Washable and Detachable Pet Food Dispenser fr Cats Dogs Small Animal",$69.99,7,4.7,"['68%', '32%', '0%', '0%', '0%']"
667,"*eeni Smart Home Pet and Baby Monitor with Camera, 1080p Wireless WiFi Camera with Motion and Sound Alert (White)",$69.99,268,3.9,"['54%', '14%', '12%', '6%', '14%']"
668,"*andxbb Handle More Comfortable Pet Hair Removal Tool, Efficient and Simple Dog and Cat Animal Hair Removal Tool, Suitable for Sofa, Carpet, Car, Bed and Other Multi-Scene.",$21.99,3,4.6,"['63%', '37%', '0%', '0%', '0%']"
669,"*andxbb Very Efficient and Simple Dog and Cat Animal Shedding Tool, Suitable for Sofa, Carpet, Car, Bed and Other Multi-Scenes.",Out of Stock,1,4,"['0%', '100%', '0%', '0%', '0%']"
670,"*ELOMO Pet Hair Remover Gloves for Furniture, Pet Grooming Gloves Hair Removal for Dogs & Cats, 2 in 1 Function of Pet Deshedding & Hair Remover Glove with Five Finger Design, 1 Pair",$13.99,693,4,"['50%', '21%', '16%', '6%', '7%']"
671,"*ETKIT Fresh Element Solo Automatic Dog Cat Feeder APP Control, Supports Multiple Food Types, Dual Power Supply, Washable and Detachable Pet Food Dispenser fr Cats Dogs Small Animal",$69.99,7,4.7,"['68%', '32%', '0%', '0%', '0%']"
672,"*ERJOOC Self Cleaning Slicker Brush for Dogs and Cats Shedding and Grooming Tool for Pets to Gently Remove Loose Hair, Fur, Undercoat, Mats, Tangled Hair, knots",$10.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
673,*EGUROS Self Cleaning Slicker Brush-Is a Brush for Dogs and Cats-Retractable Grooming Tools for Pet Hair Removal-Easy to Clean Dog Hair Brush -Yellow,$14.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
674,"*yHomeBody Natural Konjac Eye Cleaning Pads - Dog Eye Wipes, Pet Wipes for Dogs, Cat Eye Wipes, Dog Ear Wipes, Safe and Gentle Face Cleaning for Your Pet, Made from Biodegradable Konjac, 20pc",$14.99,9,4.6,"['78%', '0%', '22%', '0%', '0%']"
675,"*APBULL Pet Hair Remover - Dog & Cat Hair Removal Brush - Reusable Double-Sided Fur Lint Removal Tool with Self-Cleaning Base, Perfect for Clothes, Carpet, Car Seat",$12.99,63,3.8,"['56%', '13%', '7%', '3%', '20%']"
676,"*AWISE Pet Hypoallergenic Wipe Unscented Eye Wipes for Dogs and Cats, 140 Counts",$12.99,76,4.3,"['67%', '12%', '13%', '2%', '6%']"
677,*ofunii Portable Dog Water Bottle Outdoor with 1 Roll Poog Bag,$12.99,92,4.6,"['74%', '18%', '3%', '2%', '3%']"
678,*ireless Security Camera，Wireless 3MP IP Camera，Wireless Security Surveillance Camera with Two Way Audio PTZ for Baby/Elder/Pet Monitor,$20.99,10,4.2,"['81%', '0%', '0%', '0%', '19%']"
679,"*itty City Large Raised Cat Food Bowl Collection, Stress Free Pet Feeder and Waterer, Gray (CM-10062-CS01)",$12.99,258,4.6,"['76%', '13%', '6%', '2%', '2%']"
680,"*arxBuddy Anti Bark Dog Training Antibarking Device Ultrasonic to Stop Dog Barking with Dual LED Light and Strap, Safe for Pets Indoors and Outdoors",$28.95,"4,307",3.5,"['43%', '13%', '13%', '9%', '22%']"
681,*umba & Co. Dog Memorial Picture Frame with Sympathy Card - Beautiful Pet Sympathy Gifts for Dogs,$17.99,10,5,"['100%', '0%', '0%', '0%', '0%']"
682,"*obyya on the go Pet Carrier – Dog Backpack with 2 Collapsible Silicone Bowls, Detachable Poop Bag Dispenser – Water Resistant Oxford Material with Leak-Proof Lining – Ideal for Airport, Travel, Car",$42.99,0,0,"['0%', '0%', '0%', '0%', '0%']"
683,"*ETKIT Fresh Element Solo Automatic Dog Cat Feeder APP Control, Supports Multiple Food Types, Dual Power Supply, Washable and Detachable Pet Food Dispenser for Cats Dogs Small Animal",$69.99,7,4.7,"['68%', '32%', '0%', '0%', '0%']"
684,"*ands-Free Dog Poop Bags Dispenser with LED Flashlight Poo Bags Holder with Carabiner and Fasteners (2 Holders 4 Rolls, LR44)",$10.99,13,4.1,"['55%', '17%', '10%', '17%', '0%']"
685,"*et Hair Remover -Lint Brush/Remover-Dog & Cat Hair Remover with Self-Cleaning Base - Efficient Double Sided Animal Hair Removal Tool - Perfect for Clothing, Furniture, Couch, Carpet (Blue)",$10.99,72,3.7,"['45%', '16%', '16%', '11%', '13%']"
686,"*OTTCO 2 in 1 Multifunctional Large Reusable Lint Rollers for Pet Hair Extra Sticky with High Density Lint Brush for Clothes,Bed Sheet,Food Residue,Perfect Chom Chom Roller for Cat&Dog Hair Remover",$21.38,4,5,"['100%', '0%', '0%', '0%', '0%']"
687,"*b11 Pet Hair Remover - Lint Brush - Fur Removal Brush - 1 Double-Sided Standard-Size,1 Travel Small-Size, Self-Cleaning Base - Remove Cat and Dog Fur, Fluff from Carpet, Car Seat, Clothing, Couch",$12.98,6,3.4,"['22%', '36%', '21%', '0%', '21%']"
688,*.BARC Naturals Dog and Cat Urine & Odor Destroyer 28oz (2-Pack) - Remove Offensive Pet Stains & Odors - Plant-Based and Safe for Home & Family,$19.99,8,4.7,"['83%', '0%', '17%', '0%', '0%']"
689,"*YPONIC Hypoallergenic Hinoki Cypress Moisture Detangling Mist for All Pets/Non-Toxic & Naturally Deodorizing/Restores, Nourishes & Protects/Boosts Shine + Softens 8.01oz (237ml)",$27.00,3,3.4,"['59%', '0%', '0%', '0%', '41%']"
690,"*oisturizing Conditioner For Dogs - Gentle Sulfate Free Formula For Post Shampoo Application, Conditions, Moisturizes and Detangles, Helps Dry Itchy Skin Conditions, Value Size (16 fl oz), Proudly Made In The USA",$14.97,151,4.7,"['82%', '12%', '2%', '0%', '4%']"
691,"*b11 Pet Hair Remover - Lint Brush - Fur Removal Brush - 1 Double-Sided Standard-Size,1 Travel Small-Size, Self-Cleaning Base - Remove Cat and Dog Fur, Fluff from Carpet, Car Seat, Clothing, Couch",$12.98,6,3.4,"['22%', '36%', '21%', '0%', '21%']"
692,"*et to Brush, to Comb, to Remove Hair Gloves, for Cats and Dog to Use Bath Brush, Cat Brush, Cat Comb, Massage Comb and Push Cat Blue Gloves a Pair(Blue)",$9.99,3,5,"['100%', '0%', '0%', '0%', '0%']"
693,*ioBag Premium Pet Waste Bags,Out of Stock,719,4.6,"['83%', '7%', '5%', '2%', '3%']"
694,*llertech Pet Shampoo,$14.08,881,4.5,"['72%', '16%', '8%', '2%', '2%']"
695,*x Vitamins for Pets Rx D3 - Palatable Cholecalciferol - Hypoallergenic - Veterinary Formula - 2 fl. oz.,Out of Stock,69,4.5,"['77%', '10%', '6%', '2%', '5%']"
696,"*et Grooming Gloves, NIEBAIY Shedding, Bathing 2-in-1 Grooming Hair Remover Brush for Cats, Dogs",$4.99,9,3.7,"['36%', '24%', '27%', '0%', '14%']"
697,"*AIU Lint Roller, 6.3 inches, for Clothes Carpet Car Seats Dust Pet Dogs Cats Hair Extra Sticky Including Lint Roller Brush, Lint Roller Refill(60 Sheets) and Dust Cover",$5.99,22,4.3,"['74%', '2%', '11%', '6%', '7%']"
698,"*YPONIC Hypoallergenic Hinoki Cypress Moisture Detangling Mist for All Pets/Non-Toxic & Naturally Deodorizing/Restores, Nourishes & Protects/Boosts Shine + Softens 8.01oz (237ml)",$27.00,3,3.4,"['59%', '0%', '0%', '0%', '41%']"
699,"*ercimoly Pet Hair Remover Roller for Couch/Carpet/Car Seat, Reusable Dog/Cat Hair Remover Roller, No Adhesive or Sticky Tape Needed Animal Hair Removal Tool, Portable Dog/Cat Fur Remover Roller",Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
700,"*UDUN Cat & Dog Toy Feeder, Dog Slow Feeder, Feeders for Cat, Dog Food Toy, IQ Improving Toys, Cat Food Toys, Pet Puzzle Brain Stimulating Toys, Interactive Pet Toys",$5.19,12,3,"['17%', '23%', '18%', '21%', '21%']"
701,*ombo of MyVitalC Longevity + Nootropic + Sleep Aid + Supplement with MyVitalPet for Cats and Pets Salmon Flavored ESS60 in Organic Extra Virgin Olive Oil,Out of Stock,0,0,"['0%', '0%', '0%', '0%', '0%']"
702,*rue Leaf Pet 77006 Hemp Hip + Joint Chews 600g,$29.69,7,4,"['63%', '18%', '0%', '0%', '19%']"
703,*et Grooming Brush for Cats & Dogs - Double Sided Safe Dematting Rake Comb for Easy Mats & Tangles Removing - No More Nasty Shedding and Flying Hair,$11.59,2,5,"['100%', '0%', '0%', '0%', '0%']"
704,"*et Grooming Kit for Dog and Cat with 2 Sided Grooming Brush and 2 Sided Grooming Glove for De-Shedding, De-Matting and Cleaning All Pet Hair Effectively",$16.97,256,4.5,"['68%', '21%', '6%', '3%', '1%']"
705,"*mall Pet Select- Pine Shavings Chicken Bedding, 141L, Brown (Chikpine-141l)",$33.49,429,4.8,"['83%', '13%', '2%', '1%', '1%']"
706,"*ingaHouse Pet Beauty Gloves, A Pair of Brush Removal Gloves, Brush Removal Efficient Pet Hair Removal Gloves, Cat and Dog Left and Right Hand Hair Removal Tools(Blue)",Out of Stock,5,3.8,"['23%', '39%', '38%', '0%', '0%']"
707,"*60 EVO for Dogs - Organic Olive Oil, Pure C60 ESS60 & Natural Bacon Essence - Support Pet Joints, Flexibility, Energy, Immunity - 3 oz",$70.00,1,5,"['100%', '0%', '0%', '0%', '0%']"
708,"*MPETV 2-in-1 Cat Comb for Deshedding Massage Detangling Dog Cat Brush for Short Long-haird Cats Portable Cat Grooming Supplies, Compact Cat Hair Brush Dematting Tool for Dogs, Puppies and Small Pets",$9.99,1,5,"['100%', '0%', '0%', '0%', '0%']"
709,"*et Hair Remover, Cat Hair Remover, Dog Hair Remover Reusable Self-Cleaning Brush for Lint, Fur Removal, Fur Remover Cleaner for Furniture, Carpet, Clothing, Car Seat, Upholstery, Lint Roller Brush",$18.95,"1,430",4.1,"['54%', '20%', '13%', '6%', '8%']"
